7.46034E+17,6/23/16 17:34,"RT @WhiteHouse: Watch ��� @POTUS on why today's #SCOTUS decision sets us back even furtheron immigration reform: https://t.co/kdrhQQbPiS"
7.46008E+17,6/23/16 15:53,LIVE: President Obama is speaking about today's Supreme Court immigration ruling. https://t.co/65QpzfLGS3 #ImmigrationAction
7.45791E+17,6/23/16 1:30,We need more than moments of silence. We need action. And that's what's going on in the House now: https://t.co/L9m0dSfipA #NoBillNoBreak
7.45746E+17,6/22/16 22:33,RT @VP: Always the keeper of the nation's conscience at times of challenge and controversy. Thank you John Lewis. https://t.co/D9CW2A3a2B
7.45688E+17,6/22/16 18:39,RT @repjohnlewis: My colleagues &amp; I have had enough. We are sitting-in on the House Floor until we get a vote to address gun violence. http��_
7.4567E+17,6/22/16 17:31,The kind of obstruction we're seeing from Senate leaders is unprecedented. #DoYourJob https://t.co/W4TbswBwvS
7.45637E+17,6/22/16 15:16,If you're one of the millions of Americans who believes Judge Garland should get a fair hearing add your voice: https://t.co/51SBeDdTKl
7.45376E+17,6/21/16 22:02,Judge Merrick Garland just received the American Bar Association's highest rating: https://t.co/9ew2WSpFqd
7.45359E+17,6/21/16 20:52,Say you support decisive action to tackle climate change. https://t.co/S9gkxn0wpv #ActOnClimate
7.45342E+17,6/21/16 19:47,Clean energy is here to stay. https://t.co/meQoPVWXtg
7.45312E+17,6/21/16 17:45,"""There's something sacred about this place."" ���President Obama on Yosemite National Park https://t.co/BOsfJ0C9W7"
7.45282E+17,6/21/16 15:46,RT @POTUS: Gun violence requires more than moments of silence. It requires action. In failing that test the Senate failed the American peo��_
7.44976E+17,6/20/16 19:29,Staying informed is too important leave to chance. Join the @OFA Truth Team today: https://t.co/ltq6xPBNfI https://t.co/6FQZXGLTHA
7.4494E+17,6/20/16 17:09,Join @vj44 on a conference call to discuss efforts we can take to help reduce gun violence. https://t.co/AzL9CkYA7z
7.44925E+17,6/20/16 16:09,Take a look at President Obama's interview with @NatGeo on national parks climate change and more. https://t.co/xtbFt2XMHI
7.4459E+17,6/19/16 17:59,"""To me fatherhood means being there."" ���President Obama https://t.co/rL6RROGvQg"
7.44573E+17,6/19/16 16:49,Happy Father's Day to all the dads out there. https://t.co/okqSRnQk6n
7.44311E+17,6/18/16 23:28,In the weekly address the President talks about setting examples for children in light of tragedies like Orlando. https://t.co/B1k1FHYR76
7.44251E+17,6/18/16 19:28,"RT @WhiteHouse: ""These parks belong to all of us. This planet belongs to all of us. It�۪s the only one we�۪ve got"" ���@POTUS in Yosemite https:��_"
7.44191E+17,6/18/16 15:31,President Obama has taken unprecedented steps to protect our land and water for future generations. https://t.co/D5PNr4itC5
7.43913E+17,6/17/16 21:07,This week people all over the world came together to stand with the LGBT community���take a look: https://t.co/YyZsmZOpUZ
7.43872E+17,6/17/16 18:23,RT @VP: Taking steps to reduce gun violence worth doing if it could save one life. But it could save far more. Finish this. https://t.co/P7��_
7.43619E+17,6/17/16 1:41,RT @WhiteHouse: Today @POTUS &amp; @VP visited Orlando. Watch the President give remarks after meeting with the families of the victims: https:��_
7.42399E+17,6/13/16 16:52,#OrlandoUnited https://t.co/ixCxMZzGH2
7.42063E+17,6/12/16 18:36,"RT @WhiteHouse: ""In the face of hate and violence we will love one another. We will not give into fear."" ���@POTUS https://t.co/i7fOS38GzH"
7.42043E+17,6/12/16 17:17,RT @WhiteHouse: At 1:30pm ET @POTUS will deliver a statement on the tragic shooting in #Orlando. Watch live: https://t.co/k6QWAbrHAh
7.41374E+17,6/10/16 20:56,"""Minds open. Hearts change. America shifts."" ���President Obama #Pride2016 https://t.co/JJSBJW5UEb"
7.41358E+17,6/10/16 19:53,Today #LoveIsLove in all 50 states. But millions of Americans are still fighting to end discrimination���join them: https://t.co/07hwYLJOy8
7.41326E+17,6/10/16 17:47,This is how you Slow Jam the News: https://t.co/bToPKW4UCM #POTUSonFallon
7.41305E+17,6/10/16 16:25,RT @FallonTonight: .@POTUS and @jimmyfallon Slow Jam the News https://t.co/51BDe8zaca #POTUSonFallon #FallonTonight https://t.co/S64AtoY0tJ
7.41068E+17,6/10/16 0:43,Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon https://t.co/RuwpGwbTSA
7.40657E+17,6/8/16 21:31,Be proud of how far we've come���and continue to push for progress. #LoveIsLove https://t.co/ApzHdiiO14
7.40302E+17,6/7/16 21:57,Senate leaders' refusal to give Judge Garland a fair hearing is pure politics. #DoYourJob https://t.co/8rzLIBigzM
7.40285E+17,6/7/16 20:52,Your support for a fair hearing and timely up-or-down vote to fill the vacancy on the Supreme Court matters: https://t.co/qfpOoUefet
7.4025E+17,6/7/16 18:33,"Senate leaders' politicization of the Supreme Court is ""unconscionable."" https://t.co/f92L5TbGSR #DoYourJob"
7.40226E+17,6/7/16 16:58,Love looks good on you. Wear it with pride: https://t.co/LlWSvS4uBE #LoveIsLove https://t.co/g5WjqYQvHq
7.40203E+17,6/7/16 15:24,This month and every month. #LoveIsLove https://t.co/L3kRhhRxA4
7.39936E+17,6/6/16 21:46,"Unemployment rate ���Federal deficit ���Uninsured rate ��� https://t.co/SGZTb0ZBf3"
7.39897E+17,6/6/16 19:09,Watch as President Obama tackles four common myths about our economy. https://t.co/9DdBoFj9y2
7.39865E+17,6/6/16 17:00,Former Energy Secretary @GovRichardson: Why the #TPP will make a difference in fighting climate change. https://t.co/AuWKEGJIGW
7.39842E+17,6/6/16 15:32,"RT @FLOTUS: Together we are stronger. Together we can change tomorrow. Stand with us: https://t.co/kMuWTuXTdb #StateOfWomenhttps://t.co/m��_"
7.3912E+17,6/4/16 15:41,"""We pray that the greatest fighter of them all finally rests in peace."" ���President Obama #RIPMuhammadAli"
7.38834E+17,6/3/16 20:45,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree: https://t.co/j8T9Vqlffe
7.38817E+17,6/3/16 19:38,It's time for Senate leaders to end the obstruction of our Supreme Court. #DoYourJob https://t.co/oKSLU2ADQi
7.38786E+17,6/3/16 17:35,Make sure you have all the facts���sign up to be part of the @OFA Truth Team. https://t.co/WozNFfFzW2 https://t.co/FrHVjmzd62
7.38762E+17,6/3/16 15:57,This is the largest annual global increase in renewable power capacity���ever: https://t.co/9Eha0d5gbb #ActOnClimate
7.38513E+17,6/2/16 23:30,Watch: This is why people across the country have decided to #WearOrange today. https://t.co/IUguOJg2Zk
7.38498E+17,6/2/16 22:31,Gun violence takes too many lives in our country. Congress must do something about it���add your name if you agree: https://t.co/H8Yh77Somm
7.38481E+17,6/2/16 21:24,This National Gun Violence Awareness Day keep the pressure on Congress to act. #WearOrange https://t.co/VplJtSGMaU
7.38463E+17,6/2/16 20:09,"The noise around gun violence is loud.But we can be louder.#WearOrange https://t.co/lYA8JEFhvg"
7.38432E+17,6/2/16 18:08,Join the thousands of people calling on Congress to do something about gun violence���add your name: https://t.co/M0QQvNiYdj #WearOrange
7.38413E+17,6/2/16 16:53,Gun violence takes far too many lives in America. Congress needs to act. #WearOrange https://t.co/TYqb1fklcu
7.38393E+17,6/2/16 15:34,RT @POTUS: We cannot accept our level of gun violence as the new normal. We must take action to prevent this from happening again &amp; again.��_
7.38155E+17,6/1/16 23:47,LAST CHANCE: Keep calm and enter before the midnight deadline. https://t.co/GRHmsl26Hd https://t.co/RJxiN938k8
7.38145E+17,6/1/16 23:05,"RT @Everytown: June 2 is almost here!How are you going to #WearOrange tomorrow? https://t.co/1y3ILsqdcu"
7.38129E+17,6/1/16 22:04,Speak out against gun violence���#WearOrange tomorrow. https://t.co/IUguOJg2Zk
7.38115E+17,6/1/16 21:08,Don't miss your chance to meet President Obama this summer. Enter before tonight's deadline: https://t.co/GLFCABWEuq
7.38103E+17,6/1/16 20:20,RT @WhiteHouse: ���Our deficits haven�۪t grown these past seven and a half years; we�۪ve cut them by almost 75%.�۝ ���@POTUS https://t.co/k24EI0FG��_
7.38096E+17,6/1/16 19:53,This is progress���but there's still more work to do to make sure our economy works for everybody. https://t.co/Gm8wvx0Gan
7.38091E+17,6/1/16 19:31,LIVE: President Obama is speaking in Elkhart Indiana highlighting America's economic progress. https://t.co/x8XPvevF8e
7.38076E+17,6/1/16 18:33,Tune in at 3:25 p.m. ET to watch President Obama speak in Elkhart Indiana���seven years after his first visit. https://t.co/ams2ipvolb
7.38047E+17,6/1/16 16:37,"""Make the choice to do some good in the world."" Watch Judge Garland speak to high school seniors at his alma mater: https://t.co/lkiWqSFra7"
7.38027E+17,6/1/16 15:19,You don't want to miss out on this opportunity���enter now before tonight's deadline. https://t.co/ZgquwBCiow https://t.co/VpuEcqR86Z
7.37772E+17,5/31/16 22:23,Suit up���enter for a chance to meet President Obama before the deadline. https://t.co/5WQWYBGrAJ https://t.co/I79QxFVYGF
7.37738E+17,5/31/16 20:12,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree: https://t.co/uqAYi3uxrI
7.37688E+17,5/31/16 16:51,Because some Senate leaders won't do their jobs the Supreme Court can't fully do its job. #DoYourJob https://t.co/gxXi7wCfg0
7.37665E+17,5/31/16 15:21,Share a laugh with President Obama���enter now for your chance. https://t.co/pZ4bvOtFVx https://t.co/JkBo1fVrJ0
7.37348E+17,5/30/16 18:21,"""Today and every day let us remember the servicemen and women we have lost."" ���President Obama https://t.co/x1lQbyFr2M"
7.37292E+17,5/30/16 14:36,"""This Memorial weekend I hope you�۪ll join me in acts of remembrance."" ���President Obama https://t.co/UxDZMDjMdu"
7.36962E+17,5/29/16 16:47,RT @SCOTUSnom: It's graduation day at Niles West High School! Watch Judge Garland speak live at 1pm ET: https://t.co/ta4ag8A0Ci https://t.c��_
7.36308E+17,5/27/16 21:26,A new survey shows that the overwhelming majority of #Obamacare customers are satisfied with their plans: https://t.co/75eFrBUV0e
7.36263E+17,5/27/16 18:28,Join the @OFA Truth Team and help set the record straight on issues you care about: https://t.co/FgwDveu3Ef https://t.co/aCEFVLB0ko
7.36224E+17,5/27/16 15:53,Enter now for the chance to get some pointers from the Commander-in-Chief. https://t.co/lGn4BecCBl https://t.co/XODRtQS0UI
7.35927E+17,5/26/16 20:14,Stand up for a fair hearing and timely up-or-down vote for Judge Merrick Garland: https://t.co/DpeBdTFt8j
7.35903E+17,5/26/16 18:37,"Judge Garland:Independent mind ���Highly qualified ���Has had bipartisan support ���Senate leaders: #DoYourJob https://t.co/r2egTausVA"
7.35861E+17,5/26/16 15:50,Tell your friends you fist bumped President Obama���enter now for your chance. https://t.co/s86eJjBJ0U https://t.co/zJEelmeIe6
7.35598E+17,5/25/16 22:25,Senate leaders' obstruction of our Supreme Court is completely unprecedented. #DoYourJob https://t.co/PvubG4dFnd
7.3555E+17,5/25/16 19:14,Senate leaders need to stop obstructing our Supreme Court���add your name if you agree: https://t.co/sFaoUFD3eP #DoYourJob
7.35533E+17,5/25/16 18:07,Judge Garland was confirmed with bipartisan support in the past. He deserves a fair hearing. #DoYourJob https://t.co/TTcIByTScg
7.35502E+17,5/25/16 16:06,Get some face time with President Obama. Enter now for your chance to meet him: https://t.co/rLstH6U5tU https://t.co/wqfAHCk5tN
7.35226E+17,5/24/16 21:47,If you think Senate leaders should do their jobs and fill the #SCOTUS vacancy add your name now: https://t.co/nNHxp6SyII
7.35204E+17,5/24/16 20:20,Don't pass this up���enter now: https://t.co/aIOZd4OfIH https://t.co/OgOyee6i4i
7.35176E+17,5/24/16 18:29,"""People want Senate to act on Supreme Court vacancy."" See what editorial boards are saying: https://t.co/qzMRbnjD0N #DoYourJob"
7.35156E+17,5/24/16 17:08,Ever wished you could meet President Obama? Here's your chance. https://t.co/XCeXSFtCYg https://t.co/AeFMTtBdf9
7.35138E+17,5/24/16 15:58,Judge Garland has one of the most impressive resumes of any Supreme Court nominee in recent history. https://t.co/r2egTausVA
7.34838E+17,5/23/16 20:08,You don't want to miss out on this chance. Enter today: https://t.co/rED8cKIqv4 https://t.co/PJoHc0lIGF
7.34795E+17,5/23/16 17:17,Editorial boards to senators: #DoYourJob and fill the Supreme Court vacancy. https://t.co/rJi8Fy57Ii
7.34773E+17,5/23/16 15:47,President Obama did his job now it's time for the Senate to fulfill its duties���say you agree: https://t.co/JIdKOhTXci #DoYourJob
7.34509E+17,5/22/16 22:18,On average it's taken 67 days to confirm Supreme Court nominees since 1975. #DoYourJob https://t.co/ZqE3OngoFy
7.34167E+17,5/21/16 23:40,"""This week my administration took a step to help more workers get the overtime pay they�۪ve earned."" ���President Obama https://t.co/w7ytjIKedL"
7.34038E+17,5/21/16 15:08,In the weekly address President Obama discusses expanding #overtime for millions of American workers: https://t.co/w7ytjIKedL
7.33773E+17,5/20/16 21:35,This summer you and a friend could meet President Obama. Here's how: https://t.co/OZslVlHMI1
7.33762E+17,5/20/16 20:51,Check out editorials from across the country calling on senators to fill the Supreme Court vacancy: https://t.co/4AGEWeXSIM #DoYourJob
7.33706E+17,5/20/16 17:06,Editorial boards across the country are telling Senate leaders: #DoYourJob. https://t.co/WUkeoDslbp
7.33685E+17,5/20/16 15:46,Despite Judge Garland's qualifications some Senate leaders still refuse to give him a hearing���speak out: https://t.co/gls53URSMx
7.33405E+17,5/19/16 21:11,The uninsured rate just hit 9.1 percent���the lowest ever recorded. https://t.co/Ew8ARCuDL2
7.33381E+17,5/19/16 19:37,Don't miss this: https://t.co/NqqvCBukwi https://t.co/0Ud7rIqPa0
7.33347E+17,5/19/16 17:21,Thanks to the new #overtime rule millions of hard-working Americans will have more economic security. https://t.co/JHQRJEcsv9
7.33327E+17,5/19/16 16:02,Stand up for middle-class workers���add your name to support the Obama administration's new #overtime rule: https://t.co/SCLjZFP6aX
7.33055E+17,5/18/16 22:03,Marriage equality? Affordable health care? Or economic progress? Tell him in person: https://t.co/5SqHi0htRp https://t.co/F83AdfUC8H
7.33044E+17,5/18/16 21:18,RT @WhiteHouse: Today we're updating and strengthening #overtime pay rules to make sure millions more Americans are paid fairly. https://t.��_
7.3303E+17,5/18/16 20:22,Add your name if you support the Obama administration's new #overtime rule that expands protections for millions: https://t.co/9I8WHPmHlT
7.33008E+17,5/18/16 18:53,LIVE: @VP Biden is speaking about the economy at @jenisicecreams headquarters in Ohio. https://t.co/JwIfgPAXfJ
7.32994E+17,5/18/16 18:01,This is a big day for millions of middle-class workers. https://t.co/CCzAOOjxda
7.32958E+17,5/18/16 15:35,LIVE: Senate Judiciary Democrats are holding a forum on Judge Merrick Garland. https://t.co/tT8pTk5Y54
7.32731E+17,5/18/16 0:35,RT @WhiteHouse: BREAKING: @POTUS is taking an important step on #overtime to ensure your work is rewarded ��� https://t.co/R78XeeSNq9 https:/��_
7.32692E+17,5/17/16 21:58,Here's your chance: Tell President Obama what you're most thankful for���in person. https://t.co/EoeZNhKrdS https://t.co/lxFIDqbclW
7.32648E+17,5/17/16 19:04,Judge Garland's former clerks have a lot to say about his record work-life balance and more���take a look: https://t.co/eHIgwaid6N
7.32621E+17,5/17/16 17:15,Senate leaders are continuing to obstruct a fair hearing for Judge Garland���help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob
7.32589E+17,5/17/16 15:11,It's time for Senate leaders to put politics aside and fill the Supreme Court vacancy. #DoYourJob https://t.co/UAhLXYqgTN
7.32327E+17,5/16/16 21:48,April was the seventh consecutive month of record-high temperatures. We need to #ActOnClimate. https://t.co/C4ca2VOA0a
7.32313E+17,5/16/16 20:53,Think Senate leaders should do their jobs and give Judge Garland a fair hearing? Add your name: https://t.co/lDJoAIBe13 #DoYourJob
7.32284E+17,5/16/16 18:58,LIVE: President Obama is speaking with @BuzzFeed about his #SCOTUS nominee Judge Merrick Garland. https://t.co/suytYAcF63
7.32264E+17,5/16/16 17:38,RT @BuzzFeed: Tune in this afternoon as @chrisgeidner interviews President Obama live from the White House on FB Live and YouTube! https://��_
7.32241E+17,5/16/16 16:06,We need to lead this fight. #ActOnClimate https://t.co/ArdxyYdCiN
7.31243E+17,5/13/16 22:01,Change happens because people like you fight to make it happen. https://t.co/Y70kJkcrYH
7.31228E+17,5/13/16 21:01,Show your support for continued efforts to tackle climate change: https://t.co/q28Wp3Akb6 #ActOnClimate
7.31211E+17,5/13/16 19:53,Read more about the historic new standards in place to reduce methane pollution: https://t.co/8lq704upzr
7.31191E+17,5/13/16 18:33,Senate leaders should listen to the American people. #DoYourJob https://t.co/vArMxcZh5W
7.31174E+17,5/13/16 17:27,Say you support a fair #SCOTUS nomination process���speak up now: https://t.co/L6HonojsCg
7.31145E+17,5/13/16 15:31,Find out what Judge Merrick Garland's former clerks have to say about his record as a public servant: https://t.co/wT6t9YmV0S
7.30872E+17,5/12/16 21:28,Editorial boards are speaking up on the #SCOTUS vacancy. Here's what they're saying: https://t.co/HfS2ldyCCh #DoYourJob
7.30839E+17,5/12/16 19:16,Add your name if you support big steps forward in the fight to tackle climate change: https://t.co/pP1RZtBKnT #ActOnClimate
7.30814E+17,5/12/16 17:37,The Obama administration just finalized standards to cut methane pollution and improve public health. #ActOnClimate https://t.co/nR2x8UqDM8
7.30783E+17,5/12/16 15:33,We can't afford to have a key part of our democracy understaffed. We need nine justices. #DoYourJob https://t.co/UYkYFLoNr7
7.30527E+17,5/11/16 22:35,The Senate should give President Obama's Supreme Court nominee a fair hearing and an up-or-down vote. #DoYourJob https://t.co/eMAirFy0KU
7.30479E+17,5/11/16 19:26,Add your voice to the push for a fair Supreme Court nomination process: https://t.co/R3ZglOxc2k #DoYourJob https://t.co/0IEpNmu3X0
7.30432E+17,5/11/16 16:17,Here's where editorial boards across the country stand when it comes to the #SCOTUS vacancy: https://t.co/0LqnmDbFBa #DoYourJob
7.3014E+17,5/10/16 20:59,Senate leaders: #DoYourJob and give Judge Garland the fair hearing he deserves. https://t.co/sg3Zx4vzIM
7.30127E+17,5/10/16 20:07,RT @SCOTUSnom: Like the #SCOTUS nominees before him Judge Garland filled out a questionnaire for Senators: https://t.co/01zuyMOQT4 https:/��_
7.30109E+17,5/10/16 18:55,Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing: https://t.co/5nEoT9T8KV
7.30069E+17,5/10/16 16:16,Judge Garland has impeccable credentials���he deserves a fair hearing from the Senate. #DoYourJob https://t.co/vqtTB1J4hL
7.29758E+17,5/9/16 19:39,Add your name if you agree: We need a full Supreme Court bench for a functioning democracy. https://t.co/CApiDJ5Wgh #DoYourJob
7.29724E+17,5/9/16 17:24,Partisan obstructionism shouldn't hold back our Supreme Court. #DoYourJob https://t.co/Q7rRKyWlZc
7.29691E+17,5/9/16 15:13,President Obama has a message for @OFA supporters on the work ahead: https://t.co/2lW82lhIk3
7.29362E+17,5/8/16 17:26,"""This Mother�۪s Day say thank you. Say 'I love you.'"" ���President Obama https://t.co/LE1oaV5dr4"
7.28692E+17,5/6/16 21:05,Add your name if you think Senate leaders need to stop obstructing our Supreme Court: https://t.co/7vSk8oDw6i #DoYourJob
7.28658E+17,5/6/16 18:48,RT @WhiteHouse: ���The economy has been growing unemployment has been falling and wages have been rising�۝ ���@POTUS https://t.co/hlZI0T2HE2
7.28627E+17,5/6/16 16:45,74 consecutive months���more than six years���of private-sector job growth. Let's keep up the progress. https://t.co/igXXN83jCy
7.2862E+17,5/6/16 16:16,LIVE: President Obama is speaking about the economy and new steps to strengthen financial transparency. https://t.co/Qem7LCIZVz
7.2858E+17,5/6/16 13:39,The economy added 160000 jobs in April���a record-breaking 74 months of private-sector job growth.
7.28331E+17,5/5/16 21:12,President Obama just granted clemency to 58 men and women who've earned a second chance: https://t.co/TRIAGYd9Pk #FixTheSystem
7.28302E+17,5/5/16 19:13,Say that Senate leaders should stop hiding behind excuses and give Judge Garland a fair hearing: https://t.co/mhCz1oKSyn #DoYourJob
7.28271E+17,5/5/16 17:12,Check out President Obama's latest message to @OFA supporters and volunteers: https://t.co/DpKpYudQFa
7.28256E+17,5/5/16 16:13,"RT @WhiteHouse: ""A young girl shouldn't have to go to Washington to be heard."" ���@POTUS on 8-year-old Mari: https://t.co/fKPGpHwvCa https://��_"
7.27984E+17,5/4/16 22:12,President Obama: When American workers and businesses compete on a level playing field no one can beat us. https://t.co/RBHapsYhqp
7.27954E+17,5/4/16 20:11,LIVE: President Obama is speaking at Northwestern High School in Flint Michigan. https://t.co/hg4ZAhZZId
7.27921E+17,5/4/16 18:00,Retweet if you agree. #DoYourJob https://t.co/WjTM07LRL4
7.27888E+17,5/4/16 15:51,Make your voice heard on a fair #SCOTUS nomination process���add your name today: https://t.co/kHWdaefQAP #DoYourJob
7.27597E+17,5/3/16 20:33,LIVE: President Obama honors the 2016 National Teacher of the Year. https://t.co/mWxAZq5RKm
7.27554E+17,5/3/16 17:44,Good climate change policy and good economic policy can go hand in hand. #ActOnClimate https://t.co/MEDMB870SP
7.27538E+17,5/3/16 16:40,American workers deserve a trade agreement that works for them. Check out President Obama's op-ed on #TPP: https://t.co/exMvIGmk2H
7.27498E+17,5/3/16 14:00,The United States just hit one million solar installations���enough to power 5.5 million homes. #MillionSolarStrong
7.27249E+17,5/2/16 21:31,Say you're one of the majority of Americans who want Senate leaders to give Judge Garland a fair hearing. https://t.co/Vq2kN3WWlq #DoYourJob
7.27228E+17,5/2/16 20:08,Building a clean energy economy is a great way to #ActOnClimate for people across the country. https://t.co/xfdVKh3Zhy
7.27208E+17,5/2/16 18:46,Read what editorial boards across the country have to say about the #SCOTUS vacancy: https://t.co/xFqioAHA3l
7.27166E+17,5/2/16 15:59,It's unacceptable for obstructionists in the Senate to play political games with the Supreme Court. Say you agree: https://t.co/ORb8MTAeAt
7.26901E+17,5/1/16 22:26,"""And with that I just have two more words to say���Obama out."" ���President Obama at the #WHCDDon't miss this: https://t.co/T4YNBb30zJ"
7.26868E+17,5/1/16 20:15,"Watch ""Couch Commander"" President Obama at last night's #WHCD: https://t.co/MF3iohymbP"
7.26593E+17,5/1/16 2:05,LIVE: President Obama is speaking at the #WHCD. https://t.co/U8C7OEGjEC
7.26539E+17,4/30/16 22:28,"Tune in at 8:00 p.m. ET to watch ""Comedian-in-Chief"" President Obama at the #WHCD: https://t.co/JePbRDQkgG"
7.26521E+17,4/30/16 21:18,"""Poll after poll shows a majority of Americans think Senate Republicans should do their job."" ���President Obama https://t.co/L7wi8kiFj4"
7.26435E+17,4/30/16 15:36,In the weekly address President Obama has a simple message for Senate Republicans: #DoYourJob. https://t.co/Vj0BuPXlKM
7.26156E+17,4/29/16 21:06,Senate leaders need to do their jobs and fill the #SCOTUS vacancy. #DoYourJob https://t.co/ZGcyGEv2CS
7.26066E+17,4/29/16 15:10,Clean air makes for healthier and safer communities. #ActOnClimate https://t.co/uuPdv41v0u
7.25796E+17,4/28/16 21:18,Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy���join them: https://t.co/9LwydN9bmk
7.25782E+17,4/28/16 20:21,It's been more than 40 days since Judge Garland was nominated. Senate leaders: #DoYourJob. https://t.co/RUBRebSJhZ
7.25749E+17,4/28/16 18:08,Don't let climate change deniers jeopardize the progress we've made toward a safer healthier future. Call them out: https://t.co/GV1Stqvdoq
7.25709E+17,4/28/16 15:30,Fighting climate change will save Americans money at the gas pump. #ActOnClimate https://t.co/ePl93jLYTU
7.2545E+17,4/27/16 22:20,Add your name if you support global efforts to tackle climate change: https://t.co/IQJzH7sb2C
7.25433E+17,4/27/16 21:15,Watch Professor Obama take obstructionists in the Senate back to school with #SCOTUS 101. #DoYourJob https://t.co/GaN9kDsQIp
7.25417E+17,4/27/16 20:09,For the health of our children and grandchildren we have to #ActOnClimate. https://t.co/pJz7ODyr3p
7.25394E+17,4/27/16 18:40,The Senate should uphold its constitutional duty and give Judge Garland a fair hearing. Add your name if you agree: https://t.co/JmvJa0rHns
7.25365E+17,4/27/16 16:44,Watch: Professor Obama has a #SCOTUS lesson for obstructionists in the Senate. #DoYourJob https://t.co/CtFP33X8Lv
7.25067E+17,4/26/16 20:58,"""Not to let the Constitution function is totally irresponsible and it's never happened like this before."" ���@VP https://t.co/y6FXMAEzzd"
7.25052E+17,4/26/16 20:02,Don't let climate change deniers derail progress���show your support for bold action on climate change: https://t.co/ZeUmitNSUb #ActOnClimate
7.25026E+17,4/26/16 18:15,The fight to tackle climate change took a big step on Friday with hundreds of countries signing the #ParisAgreement. https://t.co/gk7BWRRBqA
7.24999E+17,4/26/16 16:29,ICYMI: The U.S. and more than 170 other nations just signed the #ParisAgreement���the first ever global climate deal. https://t.co/Jlg4q4piDu
7.24715E+17,4/25/16 21:43,We all play a part in helping to stop gun violence. Do your part���#WearOrange on June 2. https://t.co/IUguOJg2Zk
7.2468E+17,4/25/16 19:22,We're already seeing the effects of climate change. Denial is unacceptable. #ActOnClimate https://t.co/k3sphu7KgC
7.24651E+17,4/25/16 17:28,Show your support for bold moves to combat climate change���add your name: https://t.co/Wof6TIp08t #ActOnClimate
7.2462E+17,4/25/16 15:24,Carbon pollution is the biggest contributor to climate change���and President Obama is taking it head on. https://t.co/lZlIAyD9UV
7.23959E+17,4/23/16 19:36,"""We have criminal justice policies including unfair sentencing laws that need to be reformed."" ���President Obama https://t.co/ovSB7lu9Kl"
7.23936E+17,4/23/16 18:07,In the weekly address President Obama talks about his efforts to improve our criminal justice system. https://t.co/7jF32GGJ3c #FixTheSystem
7.23903E+17,4/23/16 15:55,"""From our family to yours chag sameach."" ���President Obama #Passover"
7.23642E+17,4/22/16 22:35,Happy #EarthDay. https://t.co/grX8lqPkKI
7.23638E+17,4/22/16 22:22,RT @VancityReynolds: Huge day for our Great Green Spinning Chunk of Awesome. Thank you world leaders for taking #ClimateAction. https://t.c��_
7.23631E+17,4/22/16 21:53,We can tackle climate change���but it's going to take all of us working together. #ActOnClimate https://t.co/LEvJFzebLA
7.23622E+17,4/22/16 21:18,"RT @Interior: Healthy parks = Healthy planet _��_#EarthDay #ActOnClimate https://t.co/dw4xmiaDZY"
7.23596E+17,4/22/16 19:34,Bold action on climate change matters. #ActOnClimate https://t.co/fzKtmRyFCQ
7.23574E+17,4/22/16 18:08,Say you'll stand up for bold action to fight climate change: https://t.co/fU0rSHhQT1 #ActOnClimate
7.23562E+17,4/22/16 17:19,RT @WhiteHouse: ���Today on #EarthDay our governments along with about 170 others are in New York to sign that agreement.�۝ ���@POTUS https:��_
7.23544E+17,4/22/16 16:08,The Paris Agreement is a big deal. #ActOnClimate https://t.co/j75MzQKH0V
7.23539E+17,4/22/16 15:47,RT @OFA: President Obama is protecting our lands and waters for future generations. #NationalParkWeek https://t.co/4361K1TEeg
7.23242E+17,4/21/16 20:07,"""'A strong spirit transcends rules' Prince once said���and nobody's spirit was stronger bolder or more creative."" ���President Obama"
7.23185E+17,4/21/16 16:21,President Obama is investing in a more sustainable future. #ActOnClimate https://t.co/MbDFRg0QcP
7.22898E+17,4/20/16 21:23,RT @WhiteHouse: .@VP breaks down why it's time for the Senate Republicans to give the President's @SCOTUSnom a hearing. #DoYourJob  https:/��_
7.22872E+17,4/20/16 19:37,We can't let climate change deniers derail progress���say you stand for bold action: https://t.co/965Ps8qIfC #ActOnClimate
7.22839E+17,4/20/16 17:26,Continuing to invest in clean energy like solar power is critical in the fight to #ActOnClimate. https://t.co/wvIKlRDDOD
7.22817E+17,4/20/16 16:00,Last year wind energy generated enough electricity to power 17.5 million homes: https://t.co/RBMQxG7Pes #ActOnClimate
7.22547E+17,4/19/16 22:08,Add your name to support bold action to combat climate change: https://t.co/b1d4PFfxyY #ActOnClimate
7.22507E+17,4/19/16 19:26,Climate change is real���and it's devastating communities across the country. We have #ActOnClimate now. https://t.co/RD8EC74QXZ
7.22483E+17,4/19/16 17:52,The wind energy industry keeps growing���here's the latest on its record-setting year: https://t.co/hf4vFdL0ze #ActOnClimate
7.2245E+17,4/19/16 15:43,Stand up today for a fair Supreme Court nomination process: https://t.co/ZNdQVurk9h #DoYourJob
